UPC1 UPC2 06 18 077 18285        21.3350        21.6444        22.0660        22.3167        21.8426         0.0000         0.0000        71.0260       -30.3560        41.7590        77.2860 
UPC1 UPC2 06 18 077 18290        21.5300        21.6515        22.0400        22.3248        21.8461         0.0000         0.0000        71.0540       -30.2780        41.7540        77.2370 
UPC1 UPC2 06 18 077 18295        21.6520        21.6528        22.0020        22.3259        21.8496         0.0000         0.0000        71.0810       -30.2010        41.7490        77.1880 
UPC1 UPC2 06 18 077 18300        22.0240        21.6570        21.9370        22.3293        21.8531         0.0001         0.0000        71.1090       -30.1230        41.7440        77.1390 
UPC1 UPC2 06 18 077 18305        22.0010        21.6576        21.7100        22.3309        21.8564         0.0000         0.0000        71.1370       -30.0460        41.7390        77.0900 
UPC1 UPC2 06 18 077 18310        21.8490        21.6617        21.6790        22.3355        21.8598         0.0000         0.0000        71.1640       -29.9680        41.7340        77.0410 
UPC1 UPC2 06 18 077 18315        21.8910        21.6657        21.5070        22.3399        21.8633         0.0000         0.0000        71.1920       -29.8890        41.7290        76.9920 
UPC1 UPC2 06 18 077 18320        21.5790        21.6702        21.5880        22.3440        21.8668         0.0000         0.0000        71.2200       -29.8110        41.7240        76.9430 
UPC1 UPC2 06 18 077 18325        21.4420        21.6728        21.4690        22.3461        21.8704         0.0001         0.0000        71.2480       -29.7330        41.7190        76.8940 
UPC1 UPC2 06 18 077 18330        21.5470        21.6783        21.3320        22.3511        21.8737         0.0000         0.0000        71.2750       -29.6540        41.7140        76.8460 
UPC1 UPC2 06 18 077 18335        21.5950        21.6833        21.2760        22.3558        21.8774         0.0000         0.0000        71.3030       -29.5750        41.7080        76.7970 
UPC1 UPC2 06 18 077 18340        21.7440        21.6873        20.9890        22.3587        21.8808         0.0000         0.0000        71.3300       -29.4960        41.7030        76.7480 
UPC1 UPC2 06 18 077 18345        21.7490        21.6935        20.9840        22.3641        21.8844         0.0000         0.0000        71.3580       -29.4170        41.6980        76.6990 
UPC1 UPC2 06 18 077 18350        21.8730        21.6952        20.8710        22.3656        21.8880         0.0000         0.0000        71.3860       -29.3380        41.6920        76.6500 
UPC1 UPC2 06 18 077 18355        21.6770        21.6988        20.9770        22.3677        21.8916         0.0000         0.0000        71.4130       -29.2580        41.6870        76.6020 
UPC1 UPC2 06 18 077 18360        21.6840        21.7029        20.9810        22.3716        21.8951         0.0000         0.0000        71.4410       -29.1790        41.6810        76.5530 
UPC1 UPC2 06 18 077 18365        21.9540        21.7049        21.0740        22.3739        21.8987         0.0000         0.0000        71.4680       -29.0990        41.6760        76.5040 
UPC1 UPC2 06 18 077 18370        22.2530        21.7084        21.1110        22.3770        21.9023         0.0000         0.0000        71.4960       -29.0190        41.6700        76.4560 
UPC1 UPC2 06 18 077 18375        22.4550        21.7127        21.0450        22.3814        21.9060         0.0000         0.0000        71.5230       -28.9390        41.6650        76.4070 
UPC1 UPC2 06 18 077 18380        22.4170        21.7159        21.2230        22.3852        21.9096         0.0000         0.0000        71.5510       -28.8580        41.6590        76.3580 
UPC1 UPC2 06 18 077 18385        22.2430        21.7157        21.5230        22.3857        21.9131         0.0000         0.0000        71.5780       -28.7780        41.6530        76.3100 
UPC1 UPC2 06 18 077 18390        22.1840        21.7209        21.5080        22.3907        21.9168         0.0000         0.0000        71.6060       -28.6970        41.6480        76.2610 
UPC1 UPC2 06 18 077 18395        22.0180        21.7230        21.7670        22.3933        21.9205         0.0000         0.0000        71.6330       -28.6160        41.6420        76.2130 
UPC1 UPC2 06 18 077 18400        21.9320        21.7276        21.5600        22.3982        21.9242         0.0000         0.0000        71.6610       -28.5350        41.6360        76.1640 
UPC1 UPC2 06 18 077 18405        21.7100        21.7304        21.7610        22.4024        21.9279         0.0000         0.0000        71.6880       -28.4540        41.6300        76.1150 
UPC1 UPC2 06 18 077 18410        21.4200        21.7317        21.8600        22.4050        21.9316         0.0000         0.0000        71.7160       -28.3730        41.6240        76.0670 
UPC1 UPC2 06 18 077 18415        21.3060        21.7384        22.0000        22.4124        21.9351         0.0000         0.0000        71.7430       -28.2910        41.6180        76.0180 
UPC1 UPC2 06 18 077 18420        21.2380        21.7415        21.5550        22.4166        21.9389         0.0000         0.0000        71.7700       -28.2090        41.6120        75.9700 
UPC1 UPC2 06 18 077 18425        21.4070        21.7464        21.6050        22.4214        21.9426         0.0000         0.0000        71.7980       -28.1270        41.6060        75.9210 
UPC1 UPC2 06 18 077 18430        21.4950        21.7519        21.7980        22.4283        21.9464         0.0000         0.0000        71.8250       -28.0450        41.6000        75.8730 
UPC1 UPC2 06 18 077 18435        21.5680        21.7496        21.7540        22.4263        21.9501         0.0000         0.0000        71.8520       -27.9630        41.5940        75.8250 
UPC1 UPC2 06 18 077 18440        21.3000        21.7543        22.0230        22.4324        21.9539         0.0000         0.0000        71.8800       -27.8800        41.5880        75.7760 
UPC1 UPC2 06 18 077 18445        21.5160        21.7580        22.1010        22.4371        21.9577         0.0000         0.0000        71.9070       -27.7970        41.5820        75.7280 
UPC1 UPC2 06 18 077 18450        21.6010        21.7598        22.4510        22.4385        21.9615         0.0000         0.0000        71.9340       -27.7150        41.5760        75.6790 
UPC1 UPC2 06 18 077 18455        21.7860        21.7629        22.5320        22.4417        21.9653         0.0000         0.0000        71.9620       -27.6310        41.5690        75.6310 
UPC1 UPC2 06 18 077 18460        21.9350        21.7674        22.5460        22.4470        21.9691         0.0000         0.0000        71.9890       -27.5480        41.5630        75.5830 
UPC1 UPC2 06 18 077 18465        21.8840        21.7700        22.4690        22.4502        21.9728         0.0000         0.0000        72.0160       -27.4650        41.5570        75.5340 
UPC1 UPC2 06 18 077 18470        21.8980        21.7767        22.2520        22.4581        21.9768         0.0000         0.0000        72.0430       -27.3810        41.5500        75.4860 
UPC1 UPC2 06 18 077 18475        21.7930        21.7797        22.1190        22.4615        21.9806         0.0000         0.0000        72.0710       -27.2970        41.5440        75.4380 
UPC1 UPC2 06 18 077 18480        21.5500        21.7883        21.9270        22.4693        21.9845         0.0000         0.0000        72.0980       -27.2130        41.5370        75.3900 
UPC1 UPC2 06 18 077 18485        21.7020        21.7903        21.6750        22.4703        21.9884         0.0000         0.0000        72.1250       -27.1290        41.5310        75.3420 
UPC1 UPC2 06 18 077 18490        21.8120        21.7927        21.3790        22.4723        21.9922         0.0000         0.0000        72.1520       -27.0450        41.5240        75.2930 
UPC1 UPC2 06 18 077 18495        21.8580        21.7981        21.3910        22.4777        21.9963         0.0000         0.0000        72.1790       -26.9600        41.5180        75.2450 
UPC1 UPC2 06 18 077 18500        21.8890        21.8029        21.3470        22.4822        22.0001         0.0000         0.0000        72.2060       -26.8750        41.5110        75.1970 
UPC1 UPC2 06 18 077 18505        21.8390        21.8042        21.6060        22.4832        22.0041         0.0000         0.0000        72.2330       -26.7900        41.5040        75.1490 
UPC1 UPC2 06 18 077 18510        21.8030        21.8092        21.7520        22.4885        22.0080         0.0000         0.0000        72.2610       -26.7050        41.4980        75.1010 
UPC1 UPC2 06 18 077 18515        21.5740        21.8141        21.9940        22.4923        22.0119         0.0000         0.0000        72.2880       -26.6190        41.4910        75.0530 
UPC1 UPC2 06 18 077 18520        21.7150        21.8170        21.9850        22.4952        22.0159         0.0000         0.0000        72.3150       -26.5340        41.4840        75.0050 
UPC1 UPC2 06 18 077 18525        21.5150        21.8208        22.1010        22.4986        22.0198         0.0000         0.0000        72.3420       -26.4480        41.4770        74.9570 
UPC1 UPC2 06 18 077 18530        21.4790        21.8258        22.0360        22.5030        22.0238         0.0000         0.0000        72.3690       -26.3620        41.4700        74.9090 
UPC1 UPC2 06 18 077 18535        21.2780        21.8287        22.0150        22.5054        22.0278         0.0000         0.0000        72.3960       -26.2760        41.4630        74.8610 
UPC1 UPC2 06 18 077 18540        21.1970        21.8331        22.0750        22.5094        22.0319         0.0001         0.0000        72.4230       -26.1900        41.4560        74.8130 
UPC1 UPC2 06 18 077 18545        21.1610        21.8389        21.9370        22.5152        22.0359         0.0000         0.0000        72.4500       -26.1030        41.4490        74.7650 
UPC1 UPC2 06 18 077 18550        21.1110        21.8435        22.1140        22.5193        22.0398         0.0000         0.0000        72.4770       -26.0160        41.4420        74.7170 
UPC1 UPC2 06 18 077 18555        21.2580        21.8489        22.1960        22.5245        22.0438         0.0000         0.0000        72.5040       -25.9290        41.4350        74.6690 
UPC1 UPC2 06 18 077 18560        21.3720        21.8503        22.3780        22.5255        22.0479         0.0000         0.0000        72.5300       -25.8420        41.4280        74.6210 
UPC1 UPC2 06 18 077 18565        21.7690        21.8532        22.5710        22.5285        22.0520         0.0000         0.0000        72.5570       -25.7550        41.4210        74.5730 
UPC1 UPC2 06 18 077 18570        21.7560        21.8556        22.8630        22.5321        22.0561         0.0000         0.0000        72.5840       -25.6670        41.4140        74.5250 
UPC1 UPC2 06 18 077 18575        21.6220        21.8637        22.6710        22.5399        22.0602         0.0000         0.0000        72.6110       -25.5790        41.4060        74.4770 
UPC1 UPC2 06 18 077 18580        21.6600        21.8661        22.4120        22.5423        22.0644         0.0000         0.0000        72.6380       -25.4910        41.3990        74.4300 
UPC1 UPC2 06 18 077 18585        21.7430        21.8698        22.4110        22.5464        22.0684         0.0000         0.0000        72.6650       -25.4030        41.3920        74.3820 
UPC1 UPC2 06 18 077 18590        21.7040        21.8729        22.5040        22.5502        22.0724         0.0000         0.0000        72.6910       -25.3140        41.3840        74.3340 
UPC1 UPC2 06 18 077 18595        21.6490        21.8801        22.2750        22.5574        22.0766         0.0000         0.0000        72.7180       -25.2260        41.3770        74.2860 
UPC1 UPC2 06 18 077 18600        21.6820        21.8832        22.2810        22.5611        22.0809         0.0000         0.0000        72.7450       -25.1370        41.3700        74.2390 
UPC1 UPC2 06 18 077 18605        21.8440        21.8868        22.1840        22.5659        22.0850         0.0000         0.0000        72.7720       -25.0480        41.3620        74.1910 
UPC1 UPC2 06 18 077 18610        22.0660        21.8897        22.1840        22.5694        22.0891         0.0000         0.0000        72.7980       -24.9580        41.3550        74.1430 
UPC1 UPC2 06 18 077 18615        22.0280        21.8948        22.0650        22.5760        22.0934         0.0001         0.0000        72.8250       -24.8690        41.3470        74.0960 
UPC1 UPC2 06 18 077 18620        21.8390        21.8948        22.1350        22.5780        22.0975         0.0000         0.0000        72.8520       -24.7790        41.3390        74.0480 
UPC1 UPC2 06 18 077 18625        21.8100        21.8994        22.2570        22.5831        22.1018         0.0000         0.0000        72.8780       -24.6890        41.3320        74.0010 
UPC1 UPC2 06 18 077 18630        22.1670        21.9044        22.4430        22.5893        22.1060         0.0000         0.0000        72.9050       -24.5990        41.3240        73.9530 
UPC1 UPC2 06 18 077 18635        22.2260        21.9100        22.0510        22.5965        22.1102         0.0000         0.0000        72.9320       -24.5090        41.3160        73.9050 
UPC1 UPC2 06 18 077 18640        22.1150        21.9137        22.1270        22.5999        22.1145         0.0000         0.0000        72.9580       -24.4180        41.3080        73.8580 
UPC1 UPC2 06 18 077 18645        21.9120        21.9179        22.3190        22.6031        22.1186         0.0000         0.0000        72.9850       -24.3270        41.3010        73.8110 
UPC1 UPC2 06 18 077 18650        21.8880        21.9268        22.5300        22.6116        22.1230         0.0000         0.0000        73.0110       -24.2360        41.2930        73.7630 
UPC1 UPC2 06 18 077 18655        22.0300        21.9287        22.4180        22.6124        22.1274         0.0000         0.0000        73.0380       -24.1450        41.2850        73.7160 
UPC1 UPC2 06 18 077 18660        22.1180        21.9333        22.5100        22.6161        22.1316         0.0000         0.0000        73.0650       -24.0540        41.2770        73.6680 
UPC1 UPC2 06 18 077 18665        22.2720        21.9341        22.5150        22.6160        22.1359         0.0001         0.0000        73.0910       -23.9620        41.2690        73.6210 
UPC1 UPC2 06 18 077 18670        22.3190        21.9412        22.4670        22.6229        22.1403         0.0000         0.0000        73.1170       -23.8700        41.2610        73.5730 
UPC1 UPC2 06 18 077 18675        22.4140        21.9447        22.4820        22.6267        22.1446         0.0000         0.0000        73.1440       -23.7780        41.2530        73.5260 
UPC1 UPC2 06 18 077 18680        22.4210        21.9473        22.4940        22.6293        22.1490         0.0000         0.0000        73.1700       -23.6860        41.2450        73.4790 
UPC1 UPC2 06 18 077 18685        22.1320        21.9511        22.2990        22.6337        22.1532         0.0000         0.0000        73.1970       -23.5930        41.2360        73.4320 
UPC1 UPC2 06 18 077 18690        22.3820        21.9558        22.2270        22.6390        22.1576         0.0000         0.0000        73.2230       -23.5000        41.2280        73.3840 
UPC1 UPC2 06 18 077 18695        22.3480        21.9595        22.2150        22.6432        22.1620         0.0000         0.0000        73.2490       -23.4070        41.2200        73.3370 
UPC1 UPC2 06 18 077 18700        22.4160        21.9635        22.2280        22.6488        22.1664         0.0000         0.0000        73.2760       -23.3140        41.2120        73.2900 
UPC1 UPC2 06 18 077 18705        22.3130        21.9691        21.9590        22.6544        22.1708         0.0000         0.0000        73.3020       -23.2200        41.2030        73.2430 
UPC1 UPC2 06 18 077 18710        22.4150        21.9739        21.5620        22.6596        22.1753         0.0000         0.0000        73.3280       -23.1270        41.1950        73.1960 
UPC1 UPC2 06 18 077 18715        22.4620        21.9791        21.4290        22.6649        22.1796         0.0000         0.0000        73.3550       -23.0330        41.1870        73.1480 
UPC1 UPC2 06 18 077 18720        22.4800        21.9824        21.3490        22.6683        22.1841         0.0000         0.0000        73.3810       -22.9380        41.1780        73.1010 
UPC1 UPC2 06 18 077 18725        22.3740        21.9855        21.5810        22.6718        22.1885         0.0000         0.0000        73.4070       -22.8440        41.1700        73.0540 
UPC1 UPC2 06 18 077 18730        22.1440        21.9913        21.8470        22.6771        22.1930         0.0000         0.0000        73.4330       -22.7490        41.1610        73.0070 
UPC1 UPC2 06 18 077 18735        22.0130        21.9964        21.8720        22.6810        22.1976         0.0000         0.0000        73.4600       -22.6540        41.1530        72.9600 
UPC1 UPC2 06 18 077 18740        22.0800        22.0013        22.1200        22.6860        22.2019         0.0000         0.0000        73.4860       -22.5590        41.1440        72.9130 
UPC1 UPC2 06 18 077 18745        21.9420        22.0054        22.3690        22.6896        22.2064         0.0000         0.0000        73.5120       -22.4640        41.1350        72.8660 
UPC1 UPC2 06 18 077 18750        22.0400        22.0094        22.3170        22.6920        22.2110         0.0000         0.0000        73.5380       -22.3680        41.1270        72.8190 
UPC1 UPC2 06 18 077 18755        22.3470        22.0166        22.3830        22.6980        22.2156         0.0000         0.0000        73.5640       -22.2720        41.1180        72.7720 
UPC1 UPC2 06 18 077 18760        22.4690        22.0195        22.7290        22.7006        22.2200         0.0000         0.0000        73.5900       -22.1760        41.1090        72.7250 
UPC1 UPC2 06 18 077 18765        22.4540        22.0254        22.7130        22.7065        22.2245         0.0000         0.0000        73.6160       -22.0800        41.1000        72.6780 
UPC1 UPC2 06 18 077 18770        22.7730        22.0282        22.8030        22.7093        22.2290         0.0001         0.0000        73.6420       -21.9830        41.0920        72.6320 
UPC1 UPC2 06 18 077 18775        22.8920        22.0286        22.9900        22.7109        22.2337         0.0000         0.0000        73.6680       -21.8870        41.0830        72.5850 
UPC1 UPC2 06 18 077 18780        23.0650        22.0338        23.0300        22.7164        22.2382         0.0001         0.0000        73.6940       -21.7900        41.0740        72.5380 
UPC1 UPC2 06 18 077 18785        22.9130        22.0411        23.1000        22.7239        22.2429         0.0000         0.0000        73.7200       -21.6920        41.0650        72.4910 
UPC1 UPC2 06 18 077 18790        22.8290        22.0456        22.9790        22.7291        22.2474         0.0000         0.0000        73.7460       -21.5950        41.0560        72.4450 
UPC1 UPC2 06 18 077 18795        22.7110        22.0492        22.9890        22.7332        22.2520         0.0000         0.0000        73.7720       -21.4970        41.0470        72.3980 
UPC1 UPC2 06 18 077 18800        22.7540        22.0525        23.0320        22.7377        22.2568         0.0000         0.0000        73.7980       -21.3990        41.0380        72.3510 
UPC1 UPC2 06 18 077 18805        22.4040        22.0600        22.8820        22.7454        22.2613         0.0001         0.0000        73.8240       -21.3010        41.0290        72.3040 
UPC1 UPC2 06 18 077 18810        22.3190        22.0633        23.1170        22.7488        22.2660         0.0000         0.0000        73.8500       -21.2020        41.0190        72.2580 
UPC1 UPC2 06 18 077 18815        22.4660        22.0665        22.8620        22.7520        22.2706         0.0000         0.0000        73.8750       -21.1030        41.0100        72.2110 
UPC1 UPC2 06 18 077 18820        22.5290        22.0717        22.7880        22.7576        22.2753         0.0000         0.0000        73.9010       -21.0040        41.0010        72.1650 
UPC1 UPC2 06 18 077 18825        22.4440        22.0763        22.8410        22.7635        22.2801         0.0000         0.0000        73.9270       -20.9050        40.9920        72.1180 
UPC1 UPC2 06 18 077 18830        22.3540        22.0813        22.9910        22.7684        22.2847         0.0000         0.0000        73.9530       -20.8050        40.9820        72.0720 
UPC1 UPC2 06 18 077 18835        22.3710        22.0849        22.7010        22.7724        22.2895         0.0000         0.0000        73.9780       -20.7060        40.9730        72.0250 
UPC1 UPC2 06 18 077 18840        22.1590        22.0944        22.8000        22.7811        22.2943         0.0000         0.0000        74.0040       -20.6050        40.9640        71.9790 
UPC1 UPC2 06 18 077 18845        21.9110        22.0975        22.6920        22.7832        22.2989         0.0000         0.0000        74.0300       -20.5050        40.9540        71.9320 
UPC1 UPC2 06 18 077 18850        21.8690        22.1003        22.6280        22.7866        22.3037         0.0000         0.0000        74.0550       -20.4050        40.9450        71.8860 
UPC1 UPC2 06 18 077 18855        21.6000        22.1062        22.3470        22.7917        22.3084         0.0000         0.0000        74.0810       -20.3040        40.9350        71.8390 
UPC1 UPC2 06 18 077 18860        21.7250        22.1121        22.2170        22.7978        22.3132         0.0000         0.0000        74.1060       -20.2030        40.9260        71.7930 
UPC1 UPC2 06 18 077 18865        21.6890        22.1142        22.3220        22.7992        22.3180         0.0000         0.0000        74.1320       -20.1010        40.9160        71.7470 
UPC1 UPC2 06 18 077 18870        21.6820        22.1213        21.8460        22.8063        22.3228         0.0000         0.0000        74.1570       -20.0000        40.9060        71.7000 
UPC1 UPC2 06 18 077 18875        22.2560        22.1253        21.5940        22.8117        22.3276         0.0000         0.0000        74.1830       -19.8980        40.8970        71.6540 
UPC1 UPC2 06 18 077 18880        22.4830        22.1293        21.6530        22.8158        22.3324         0.0000         0.0000        74.2080       -19.7960        40.8870        71.6080 
UPC1 UPC2 06 18 077 18885        22.2500        22.1342        21.8890        22.8214        22.3373         0.0000         0.0000        74.2340       -19.6930        40.8770        71.5620 
UPC1 UPC2 06 18 077 18890        22.4380        22.1391        22.0620        22.8260        22.3421         0.0000         0.0000        74.2590       -19.5910        40.8670        71.5160 
UPC1 UPC2 06 18 077 18895        22.2260        22.1453        22.0900        22.8310        22.3469         0.0000         0.0000        74.2850       -19.4880        40.8580        71.4690 
UPC1 UPC2 06 18 077 18900        22.2080        22.1486        22.0230        22.8331        22.3518         0.0000         0.0000        74.3100       -19.3840        40.8480        71.4230 
UPC1 UPC2 06 18 077 18905        22.1560        22.1528        21.8290        22.8380        22.3568         0.0000         0.0000        74.3350       -19.2810        40.8380        71.3770 
UPC1 UPC2 06 18 077 18910        22.2250        22.1597        21.8570        22.8450        22.3617         0.0000         0.0000        74.3610       -19.1770        40.8280        71.3310 
UPC1 UPC2 06 18 077 18915        22.3320        22.1627        21.8020        22.8475        22.3665         0.0000         0.0000        74.3860       -19.0730        40.8180        71.2850 
